url,api_information_source_name,created_at,updated,list_source,certified_api_developer_name,capability_fhir_version,format,http_response,http_response_time_second,smart_http_response,errors,cap_stat_exists,kind,requested_fhir_version,is_chpl
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10005594/,Atlantic Orthopaedic Specialists,11/5/2025 5:40,9/6/2025 2:19,https://open.platform.veradigm.com/fhirendpoints/download/R4?endpointFilter=Patient,Veradigm,1.0.2,"xml,json",200,0.7353,404,"",TRUE,instance,2,true
https://api.platform.athenahealth.com/20219/brand/4/csg/1/fhir/r4/,"Advanced Women's Care - Dennis Scribner, MD",24/5/2025 10:22,9/6/2025 5:24,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.168,200,"",TRUE,instance,None,true
https://providerapi.advancedmd.com/v1/r4/47866/,"",24/5/2025 14:12,9/6/2025 4:53,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.1516,404,"",true*,requirements,None,"","","","","","","",""
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10030851/,MAHEC,11/5/2025 8:08,9/6/2025 7:55,https://open.platform.veradigm.com/fhirendpoints/download/R4?endpointFilter=Patient,Veradigm,4.0.1,"json,xml",200,0.4238,200,"",TRUE,instance,4,true
https://api.practicefusion.com/fhir/r4/v1/c7f5ecef-fb97-4fde-bb2c-6c2cc35dea40/,"Bucci Eye Care, PLLC",11/5/2025 4:35,9/6/2025 3:09,https://www.practicefusion.com/assets/static_files/ServiceBaseURLs.json,Practice Fusion,4.0.1,json,200,0.3109,200,"",true*,capability,None,true
https://api.platform.athenahealth.com/2966/brand/1/csg/21/fhir/r4/,PATIENT'S HOME,24/5/2025 13:27,9/6/2025 2:55,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1635,500,"",TRUE,instance,None,true
https://fhir4.eclinicalworks.com/fhir/r4/CJDGAD/,"",9/6/2025 1:12,9/6/2025 1:12,https://fhir.eclinicalworks.com/ecwopendev/external/practiceList?pageId=1,"eClinicalWorks, LLC",4.0.1," xml, json ",200,0.0477,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/19690/brand/1/csg/1/fhir/r4/,GOLD STAR LONGEVITY AND WELLNESS,24/5/2025 14:21,9/6/2025 0:56,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.16,200,"",TRUE,instance,None,true
https://fhir4.eclinicalworks.com/fhir/r4/GBAABD/,"",24/5/2025 8:07,9/6/2025 2:20,https://fhir.eclinicalworks.com/ecwopendev/external/practiceList?pageId=1,"eClinicalWorks, LLC",4.0.1," xml, json ",200,0.053,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/29469/brand/1/csg/1/fhir/r4/,APEX ADVANCE IMAGING,24/5/2025 8:34,9/6/2025 1:26,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0897,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/1722/brand/1/csg/21/fhir/r4/,Family Physicians of Chester,24/5/2025 11:07,9/6/2025 6:16,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1505,200,"",TRUE,instance,None,true
https://providerapi.advancedmd.com/v1/r4/44340/,"",24/5/2025 10:58,9/6/2025 5:12,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.1547,404,"",true*,requirements,None,"","","","","","","",""
https://providerapi.advancedmd.com/v1/r4/4158/,"",24/5/2025 8:35,8/6/2025 23:33,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.1531,404,"",true*,requirements,None,"","","","","","","",""
https://ac-fhir.harrisambulatory.com/ac-5242/fhir/r4/,"",11/5/2025 8:07,9/6/2025 1:25,https://ac-fhir.harrisambulatory.com/endpoints/r4,"CareTracker, Inc.",4.0.1,"xml,json",200,0.0625,200,"",TRUE,instance,None,true
https://app.meldrx.com/api/fhir/paydc_4283/,"",11/5/2025 2:48,9/6/2025 7:37,https://app.meldrx.com/api/Directories/fhir/endpoints,Darena Solutions LLC,4.0.1,"json,xml",200,0.0151,200,"",true*,capability,None,true
https://api.platform.athenahealth.com/5635/brand/1/csg/1/fhir/r4/,LIBERTY AMBULATORY SURGICAL CENTER,24/5/2025 8:02,9/6/2025 8:26,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1547,500,"",TRUE,instance,None,true
https://STARC2020.fhir.cbh4.crediblebh.com/R4/,"",24/5/2025 9:53,9/6/2025 2:03,https://api.cbh4.crediblebh.com/fhir,"Qualifacts Systems, LLC",4.0.1,"
","","","","","","","",""
    xml,"","","","","","","","","","","","","","",""
    json,"","","","","","","","","","","","","","",""
"  """,200,10.1619,200,"",TRUE,instance,None,"","","","","","","",""
https://api.platform.athenahealth.com/20724/brand/1/csg/1/fhir/r4/,Hofmann Naturopathic,24/5/2025 10:45,9/6/2025 8:24,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.093,200,"",TRUE,instance,None,true
https://connect.pointclickcare.com/fhir/R4/966ac667-729a-46ba-b31d-f92867a5a112/,"",24/5/2025 14:09,9/6/2025 2:34,https://fhir.pointclickcare.com/R4endpoints.json,PointClickCare Technologies Inc.,4.0.1," application/fhir+xml, xml, application/fhir+json, json, application/x-turtle, ttl, html/json, html/xml, html/turtle ",200,0.1215,200,"",TRUE,instance,None,true
https://fhir4.eclinicalworks.com/fhir/r4/HJBFCD/,"",11/5/2025 6:23,9/6/2025 5:34,https://fhir.eclinicalworks.com/ecwopendev/external/practiceList?pageId=1,"eClinicalWorks, LLC",4.0.1," xml, json ",200,0.0465,200,"",TRUE,instance,None,true
https://fhirendpoint.curemd.net/CM0ZI/,"",23/5/2025 23:06,9/6/2025 4:57,https://fhirendpoint.curemd.net/fhir/DEFAULT/Bundle/ServiceBaseURLs,"CureMD.com, Inc.",No Cap Stat,NA,401,0.0127,401,"",FALSE,NA,None,true
https://api.platform.athenahealth.com/4847/brand/1/csg/1/fhir/r4/,Northcross Health Maintenance,24/5/2025 14:00,9/6/2025 5:49,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1529,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/23668/brand/1/csg/1/fhir/r4/,Kidney and Dialysis Specialists of the Palm Beaches,24/5/2025 5:51,8/6/2025 23:23,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1659,200,"",TRUE,instance,None,true
https://app.meldrx.com/api/fhir/uc33839_urologytreatmentcenter/,"",11/5/2025 3:33,9/6/2025 7:20,https://app.meldrx.com/api/Directories/fhir/endpoints,Darena Solutions LLC,4.0.1,"json,xml",200,0.0129,200,"",true*,capability,None,true
https://fhir-myrecord.cerner.com/r4/41c6ed25-3515-4b65-ae90-1ce32a76404d/,Neurology LLP,11/5/2025 1:04,9/6/2025 5:58,https://raw.githubusercontent.com/oracle-samples/ignite-endpoints/refs/heads/main/oracle_health_fhir_endpoints/millennium_patient_r4_endpoints.json,Cerner Corporation,4.0.1,"json,application/fhir+json",200,0.2697,200,"",TRUE,instance,None,true
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10129818/,Ascension Borgess Allegan Hospital,11/5/2025 2:30,9/6/2025 5:34,https://open.allscripts.com/fhirendpoints/download/R4?endpointFilter=Patient,Altera Digital Health Inc.,4.0.1,"json,xml",200,0.6156,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/6965/brand/1/csg/1/fhir/r4/,CSNM NUTRITIONAL SERVICES,24/5/2025 13:48,9/6/2025 0:33,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1808,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/25738/brand/1/csg/1/fhir/r4/,"",24/5/2025 6:21,9/6/2025 8:06,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1645,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/17530/brand/1/csg/1/fhir/r4/,East Georgia Neurology and Neurodiagnostics,24/5/2025 8:44,8/6/2025 23:37,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1001,200,"",TRUE,instance,None,true
https://fhir-myrecord.cerner.com/r4/12a1c355-c61a-45a8-a04e-bf576ee7490b/,"G. Perrin Underwood, MD",11/5/2025 7:03,9/6/2025 5:27,https://raw.githubusercontent.com/oracle-samples/ignite-endpoints/refs/heads/main/oracle_health_fhir_endpoints/millennium_patient_r4_endpoints.json,Cerner Corporation,4.0.1,"json,application/fhir+json",200,0.4509,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/14930/brand/3/csg/41/fhir/r4/,"",24/5/2025 10:58,9/6/2025 5:46,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1698,200,"",TRUE,instance,None,true
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/70195/,Healthcare for the Homeless,11/5/2025 7:35,9/6/2025 1:03,https://open.platform.veradigm.com/fhirendpoints/download/R4?endpointFilter=Patient,Veradigm,4.0.1,"json,xml",200,0.3796,200,"",TRUE,instance,4,true
https://api.platform.athenahealth.com/3683/brand/1/csg/1/fhir/r4/,Washtenaw Internal Medicine - Ypsilanti,24/5/2025 10:45,9/6/2025 7:30,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1554,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/11000/brand/1/csg/1/fhir/r4/,"RIVERSIDE PEDIATRICS, LLC",24/5/2025 9:10,9/6/2025 2:31,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.4823,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/15116/brand/1/csg/1/fhir/r4/,Main Office,24/5/2025 13:17,9/6/2025 5:45,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1553,200,"",TRUE,instance,None,true
https://providerapi.advancedmd.com/v1/r4/41332/,"",24/5/2025 14:16,9/6/2025 3:59,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.1342,404,"",true*,requirements,None,"","","","","","","",""
https://api.practicefusion.com/fhir/r4/v1/0a7f3048-8167-41fa-a3b5-d33ce146548a/,Vanguard Pain Management,11/5/2025 7:14,9/6/2025 6:07,https://www.practicefusion.com/assets/static_files/ServiceBaseURLs.json,Practice Fusion,4.0.1,json,200,0.3161,200,"",true*,capability,None,true
https://ac-fhir.harrisambulatory.com/ac-4364/fhir/r4/,"",11/5/2025 4:10,8/6/2025 23:01,https://ac-fhir.harrisambulatory.com/endpoints/r4,"CareTracker, Inc.",4.0.1,"xml,json",200,0.0602,200,"",TRUE,instance,None,true
https://app.meldrx.com/api/fhir/paydc_6572/,"",10/5/2025 23:13,9/6/2025 6:34,https://app.meldrx.com/api/Directories/fhir/endpoints,Darena Solutions LLC,4.0.1,"json,xml",200,0.0183,200,"",true*,capability,None,true
https://api.platform.athenahealth.com/16710/brand/1/csg/21/fhir/r4/,"",24/5/2025 9:09,9/6/2025 1:19,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0877,200,"",TRUE,instance,None,true
https://dhfhirpresentation.smartcarenet.com/fhir/sierravistachildandfamilyservices/1376735282/r4/,Sierra Vista Child and Family Services,23/5/2025 1:52,9/6/2025 4:50,https://dhfhirpresentation.smartcarenet.com/fhir/r4/endpoints,Streamline Healthcare Solutions,4.0.1,"json,xml",200,0.0574,200,"",true*,capability,None,true
https://api.practicefusion.com/fhir/r4/v1/2e713db7-7436-47a3-a10d-f13f86098b32/,jumana chalabi MD PC,10/5/2025 23:26,9/6/2025 1:44,https://www.practicefusion.com/assets/static_files/ServiceBaseURLs.json,Practice Fusion,4.0.1,json,200,0.1337,200,"",true*,capability,None,true
https://providerapi.advancedmd.com/v1/r4/51336/,"",24/5/2025 10:56,9/6/2025 7:20,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.1487,404,"",true*,requirements,None,"","","","","","","",""
https://api.platform.athenahealth.com/23590/brand/1/csg/1/fhir/r4/,"The Healing Process Primary Care, LLC",24/5/2025 13:50,9/6/2025 5:10,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1634,200,"",TRUE,instance,None,true
https://fhir-api.fhirprod.aws.greenwayhealth.com/fhir/R4/2.16.840.1.113883.3.140.61308/,Munson Healthcare OMH Medical Group,11/5/2025 7:52,9/6/2025 8:13,https://fhir-servicebaseurl.fhirhlprod.greenwayhealth.com/servicebundle.json,"Greenway Health, LLC",4.0.1,"
","","","","","","","",""
    application/fhir+json,"","","","","","","","","","","","","","",""
"  """,200,0.49,200,"",TRUE,instance,None,"","","","","","","",""
https://api.platform.athenahealth.com/771/brand/1/csg/21/fhir/r4/,Pediatrics & Endocrinology,24/5/2025 7:59,9/6/2025 8:08,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0862,500,"",TRUE,instance,None,true
https://providerapi.advancedmd.com/v1/r4/49475/,"",24/5/2025 10:10,8/6/2025 23:35,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.1359,404,"",true*,requirements,None,"","","","","","","",""
https://api.platform.athenahealth.com/11541/brand/64/csg/881/fhir/r4/,"",24/5/2025 11:08,9/6/2025 3:57,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0952,200,"",TRUE,instance,None,true
https://ct-fhir.harrisambulatory.com/ct-11929/fhir/r4/,"",11/5/2025 0:26,9/6/2025 6:15,https://ct-fhir.harrisambulatory.com/Endpoints/R4,"Harris CareTracker, Inc",4.0.1,"xml,json",200,0.0585,200,"",TRUE,instance,None,true
https://providerapi.advancedmd.com/v1/r4/50313/,"",24/5/2025 13:13,9/6/2025 1:44,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.0699,404,"",true*,requirements,None,"","","","","","","",""
https://providerapi.advancedmd.com/v1/r4/37042/,"",24/5/2025 8:42,9/6/2025 7:44,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.1369,404,"",true*,requirements,None,"","","","","","","",""
https://app.meldrx.com/api/fhir/uc35366_urologyspecialtygroup/,"",11/5/2025 5:55,9/6/2025 7:08,https://app.meldrx.com/api/Directories/fhir/endpoints,Darena Solutions LLC,4.0.1,"json,xml",200,0.0167,200,"",true*,capability,None,true
https://api.platform.athenahealth.com/7627/brand/1/csg/1/fhir/r4/,Gym Spa Medical Center,24/5/2025 10:34,9/6/2025 8:13,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0912,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/31052/brand/1/csg/1/fhir/r4/,Alliance ENT & Hearing Center,24/5/2025 8:00,9/6/2025 7:14,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1627,500,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/14356/brand/1/csg/1/fhir/r4/,Peds & Parents Family Care,24/5/2025 9:09,9/6/2025 1:11,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1573,200,"",TRUE,instance,None,true
https://fhir-api.fhirprod.aws.greenwayhealth.com/fhir/R4/2.16.840.1.113883.3.140.70041/,Arthritis and Osteoporosis Center,11/5/2025 3:56,9/6/2025 4:12,https://fhir-servicebaseurl.fhirhlprod.greenwayhealth.com/servicebundle.json,"Greenway Health, LLC",4.0.1,"
","","","","","","","",""
    application/fhir+json,"","","","","","","","","","","","","","",""
"  """,200,0.4467,200,"",TRUE,instance,None,"","","","","","","",""
https://connect.pointclickcare.com/fhir/R4/eb112c61-6a98-44e2-a046-33739258b151/,"",24/5/2025 15:19,9/6/2025 6:35,https://fhir.pointclickcare.com/R4endpoints.json,PointClickCare Technologies Inc.,4.0.1," application/fhir+xml, xml, application/fhir+json, json, application/x-turtle, ttl, html/json, html/xml, html/turtle ",200,0.1209,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/8793/brand/1/csg/1/fhir/r4/,"",24/5/2025 11:09,9/6/2025 6:50,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1573,200,"",TRUE,instance,None,true
